Temperature,Air Density,target
7,1.2574,5
39,1.1361,6
11,1.2354,4
22,1.1936,3
18,1.2142,3
4,1.2801,6
10,1.2354,5
10,1.2354,5
16,1.2142,3
33,1.1547,5
10,1.2354,5
17,1.2142,3
18,1.2142,3
29,1.1738,4
20,1.1936,3
31,1.1547,5
30,1.1547,5
7,1.2574,5
1,1.2801,6
19,1.2142,3
24,1.1936,3
21,1.1936,3
26,1.1738,4
12,1.2354,4
16,1.2142,3
6,1.2574,5
16,1.2142,3
32,1.1547,5
13,1.2354,4
38,1.1361,6
27,1.1738,4
1,1.2801,6
14,1.2354,4
1,1.2801,6
25,1.1738,4
9,1.2574,5
2,1.2801,6
10,1.2354,5
28,1.1738,4
32,1.1547,5
27,1.1738,4
34,1.1547,5
14,1.2354,4
40,1.1175,7
33,1.1547,5
28,1.1738,4
14,1.2354,4
33,1.1547,5
1,1.2801,6
25,1.1738,4
36,1.1361,6
20,1.1936,3
40,1.1175,7
27,1.1738,4
3,1.2801,6
19,1.2142,3
8,1.2574,5
13,1.2354,4
3,1.2801,6
19,1.2142,3
4,1.2801,6
4,1.2801,6
19,1.2142,3
19,1.2142,3
10,1.2354,5
26,1.1738,4
36,1.1361,6
16,1.2142,3
8,1.2574,5
0,1.2801,7
35,1.1361,6
2,1.2801,6
37,1.1361,6
13,1.2354,4
36,1.1361,6
29,1.1738,4
10,1.2354,5
39,1.1361,6
32,1.1547,5
2,1.2801,6
24,1.1936,3
12,1.2354,4
22,1.1936,3
6,1.2574,5
13,1.2354,4
36,1.1361,6
27,1.1738,4
37,1.1361,6
12,1.2354,4
31,1.1547,5
6,1.2574,5
24,1.1936,3
18,1.2142,3
32,1.1547,5
31,1.1547,5
1,1.2801,6
20,1.1936,3
39,1.1361,6
25,1.1738,4
18,1.2142,3
1,1.2801,6
10,1.2354,5
12,1.2354,4
20,1.1936,3
36,1.1361,6
8,1.2574,5
21,1.1936,3
27,1.1738,4
13,1.2354,4
17,1.2142,3
6,1.2574,5
24,1.1936,3
35,1.1361,6
22,1.1936,3
34,1.1547,5
31,1.1547,5
34,1.1547,5
15,1.2142,4
4,1.2801,6
2,1.2801,6
5,1.2574,6
8,1.2574,5
10,1.2354,5
10,1.2354,5
34,1.1547,5
13,1.2354,4
17,1.2142,3
21,1.1936,3
38,1.1361,6
32,1.1547,5
16,1.2142,3
23,1.1936,3
21,1.1936,3
21,1.1936,3
7,1.2574,5
18,1.2142,3
15,1.2142,4
38,1.1361,6
31,1.1547,5
8,1.2574,5
37,1.1361,6
35,1.1361,6
6,1.2574,5
20,1.1936,3
2,1.2801,6
26,1.1738,4
4,1.2801,6
24,1.1936,3
9,1.2574,5
8,1.2574,5
21,1.1936,3
7,1.2574,5
39,1.1361,6
37,1.1361,6
24,1.1936,3
4,1.2801,6
36,1.1361,6
35,1.1361,6
14,1.2354,4
36,1.1361,6
5,1.2574,6
17,1.2142,3
23,1.1936,3
18,1.2142,3
36,1.1361,6
34,1.1547,5
7,1.2574,5
29,1.1738,4
17,1.2142,3
6,1.2574,5
2,1.2801,6
18,1.2142,3
0,1.2801,7
39,1.1361,6
0,1.2801,7
5,1.2574,6
26,1.1738,4
7,1.2574,5
2,1.2801,6
12,1.2354,4
15,1.2142,4
37,1.1361,6
26,1.1738,4
10,1.2354,5
7,1.2574,5
28,1.1738,4
10,1.2354,5
15,1.2142,4
10,1.2354,5
6,1.2574,5
27,1.1738,4
24,1.1936,3
34,1.1547,5
18,1.2142,3
35,1.1361,6
16,1.2142,3
30,1.1547,5
20,1.1936,3
6,1.2574,5
13,1.2354,4
20,1.1936,3
2,1.2801,6
1,1.2801,6
0,1.2801,7
18,1.2142,3
38,1.1361,6
20,1.1936,3
28,1.1738,4
25,1.1738,4
20,1.1936,3
25,1.1738,4
4,1.2801,6
4,1.2801,6
20,1.1936,3
38,1.1361,6
29,1.1738,4
7,1.2574,5
16,1.2142,3
13,1.2354,4
39,1.1361,6
34,1.1547,5
30,1.1547,5
22,1.1936,3
16,1.2142,3
11,1.2354,4
34,1.1547,5
13,1.2354,4
19,1.2142,3
12,1.2354,4
15,1.2142,4
23,1.1936,3
5,1.2574,6
17,1.2142,3
5,1.2574,6
28,1.1738,4
5,1.2574,6
36,1.1361,6
21,1.1936,3
14,1.2354,4
24,1.1936,3
19,1.2142,3
2,1.2801,6
20,1.1936,3
11,1.2354,4
20,1.1936,3
37,1.1361,6
19,1.2142,3
15,1.2142,4
21,1.1936,3
6,1.2574,5
34,1.1547,5
39,1.1361,6
37,1.1361,6
38,1.1361,6
5,1.2574,6
15,1.2142,4
14,1.2354,4
1,1.2801,6
15,1.2142,4
25,1.1738,4
4,1.2801,6
17,1.2142,3
35,1.1361,6
4,1.2801,6
4,1.2801,6
1,1.2801,6
40,1.1175,7
0,1.2801,7
18,1.2142,3
22,1.1936,3
31,1.1547,5
30,1.1547,5
9,1.2574,5
6,1.2574,5
32,1.1547,5
20,1.1936,3
4,1.2801,6
32,1.1547,5
11,1.2354,4
11,1.2354,4
9,1.2574,5
9,1.2574,5
20,1.1936,3
19,1.2142,3
6,1.2574,5
32,1.1547,5
38,1.1361,6
18,1.2142,3
8,1.2574,5
13,1.2354,4
9,1.2574,5
34,1.1547,5
2,1.2801,6
20,1.1936,3
39,1.1361,6
35,1.1361,6
13,1.2354,4
11,1.2354,4
19,1.2142,3
27,1.1738,4
34,1.1547,5
10,1.2354,5
3,1.2801,6
15,1.2142,4
16,1.2142,3
4,1.2801,6
28,1.1738,4
27,1.1738,4
35,1.1361,6
16,1.2142,3
34,1.1547,5
28,1.1738,4
34,1.1547,5
29,1.1738,4
0,1.2801,7
25,1.1738,4
21,1.1936,3
10,1.2354,5
16,1.2142,3
31,1.1547,5
1,1.2801,6
26,1.1738,4
36,1.1361,6
1,1.2801,6
3,1.2801,6
22,1.1936,3
37,1.1361,6
8,1.2574,5
37,1.1361,6
8,1.2574,5
8,1.2574,5
16,1.2142,3
17,1.2142,3
25,1.1738,4
36,1.1361,6
25,1.1738,4
11,1.2354,4
39,1.1361,6
5,1.2574,6
14,1.2354,4
31,1.1547,5
0,1.2801,7
11,1.2354,4
33,1.1547,5
20,1.1936,3
32,1.1547,5
28,1.1738,4
40,1.1175,7
14,1.2354,4
15,1.2142,4
20,1.1936,3
31,1.1547,5
30,1.1547,5
14,1.2354,4
26,1.1738,4
21,1.1936,3
35,1.1361,6
39,1.1361,6
17,1.2142,3
14,1.2354,4
3,1.2801,6
4,1.2801,6
32,1.1547,5
23,1.1936,3
10,1.2354,5
32,1.1547,5
13,1.2354,4
19,1.2142,3
19,1.2142,3
19,1.2142,3
35,1.1361,6
23,1.1936,3
10,1.2354,5
29,1.1738,4
38,1.1361,6
5,1.2574,6
7,1.2574,5
38,1.1361,6
32,1.1547,5
36,1.1361,6
24,1.1936,3
11,1.2354,4
9,1.2574,5
16,1.2142,3
27,1.1738,4
13,1.2354,4
36,1.1361,6
3,1.2801,6
31,1.1547,5
25,1.1738,4
40,1.1175,7
22,1.1936,3
24,1.1936,3
32,1.1547,5
10,1.2354,5
34,1.1547,5
2,1.2801,6
33,1.1547,5
5,1.2574,6
16,1.2142,3
40,1.1175,7
6,1.2574,5
17,1.2142,3
5,1.2574,6
8,1.2574,5
39,1.1361,6
5,1.2574,6
28,1.1738,4
15,1.2142,4
24,1.1936,3
27,1.1738,4
25,1.1738,4
10,1.2354,5
20,1.1936,3
28,1.1738,4
8,1.2574,5
39,1.1361,6
31,1.1547,5
13,1.2354,4
7,1.2574,5
27,1.1738,4
38,1.1361,6
34,1.1547,5
26,1.1738,4
7,1.2574,5
18,1.2142,3
17,1.2142,3
15,1.2142,4
24,1.1936,3
35,1.1361,6
0,1.2801,7
12,1.2354,4
33,1.1547,5
28,1.1738,4
37,1.1361,6
1,1.2801,6
1,1.2801,6
40,1.1175,7
38,1.1361,6
15,1.2142,4
16,1.2142,3
13,1.2354,4
11,1.2354,4
18,1.2142,3
9,1.2574,5
34,1.1547,5
12,1.2354,4
17,1.2142,3
19,1.2142,3
37,1.1361,6
16,1.2142,3
28,1.1738,4
10,1.2354,5
34,1.1547,5
22,1.1936,3
31,1.1547,5
26,1.1738,4
7,1.2574,5
13,1.2354,4
36,1.1361,6
24,1.1936,3
13,1.2354,4
18,1.2142,3
6,1.2574,5
1,1.2801,6
7,1.2574,5
36,1.1361,6
0,1.2801,7
34,1.1547,5
18,1.2142,3
8,1.2574,5
4,1.2801,6
32,1.1547,5
23,1.1936,3
36,1.1361,6
19,1.2142,3
27,1.1738,4
32,1.1547,5
22,1.1936,3
33,1.1547,5
20,1.1936,3
0,1.2801,7
7,1.2574,5
28,1.1738,4
28,1.1738,4
22,1.1936,3
19,1.2142,3
34,1.1547,5
25,1.1738,4
21,1.1936,3
36,1.1361,6
31,1.1547,5
7,1.2574,5
24,1.1936,3
24,1.1936,3
13,1.2354,4
35,1.1361,6
0,1.2801,7
17,1.2142,3
40,1.1175,7
38,1.1361,6
32,1.1547,5
12,1.2354,4
29,1.1738,4
38,1.1361,6
33,1.1547,5
26,1.1738,4
19,1.2142,3
10,1.2354,5
28,1.1738,4
39,1.1361,6
33,1.1547,5
12,1.2354,4
23,1.1936,3
33,1.1547,5
0,1.2801,7
24,1.1936,3
37,1.1361,6
27,1.1738,4
25,1.1738,4
21,1.1936,3
39,1.1361,6
37,1.1361,6
4,1.2801,6
31,1.1547,5
15,1.2142,4
40,1.1175,7
18,1.2142,3
40,1.1175,7
1,1.2801,6
26,1.1738,4
40,1.1175,7
9,1.2574,5
40,1.1175,7
25,1.1738,4
17,1.2142,3
11,1.2354,4
4,1.2801,6
38,1.1361,6
0,1.2801,7
22,1.1936,3
16,1.2142,3
26,1.1738,4
34,1.1547,5
19,1.2142,3
9,1.2574,5
29,1.1738,4
16,1.2142,3
31,1.1547,5
10,1.2354,5
29,1.1738,4
32,1.1547,5
2,1.2801,6
17,1.2142,3
32,1.1547,5
6,1.2574,5
37,1.1361,6
27,1.1738,4
4,1.2801,6
22,1.1936,3
4,1.2801,6
28,1.1738,4
1,1.2801,6
10,1.2354,5
32,1.1547,5
10,1.2354,5
5,1.2574,6
25,1.1738,4
40,1.1175,7
17,1.2142,3
38,1.1361,6
19,1.2142,3
13,1.2354,4
33,1.1547,5
13,1.2354,4
15,1.2142,4
21,1.1936,3
17,1.2142,3
4,1.2801,6
4,1.2801,6
33,1.1547,5
23,1.1936,3
29,1.1738,4
32,1.1547,5
35,1.1361,6
3,1.2801,6
10,1.2354,5
19,1.2142,3
35,1.1361,6
17,1.2142,3
22,1.1936,3
39,1.1361,6
14,1.2354,4
25,1.1738,4
35,1.1361,6
25,1.1738,4
11,1.2354,4
30,1.1547,5
16,1.2142,3
39,1.1361,6
21,1.1936,3
14,1.2354,4
16,1.2142,3
39,1.1361,6
15,1.2142,4
1,1.2801,6
39,1.1361,6
25,1.1738,4
20,1.1936,3
27,1.1738,4
15,1.2142,4
17,1.2142,3
12,1.2354,4
4,1.2801,6
40,1.1175,7
10,1.2354,5
37,1.1361,6
28,1.1738,4
37,1.1361,6
9,1.2574,5
38,1.1361,6
16,1.2142,3
29,1.1738,4
33,1.1547,5
10,1.2354,5
8,1.2574,5
8,1.2574,5
28,1.1738,4
23,1.1936,3
19,1.2142,3
25,1.1738,4
15,1.2142,4
7,1.2574,5
13,1.2354,4
19,1.2142,3
4,1.2801,6
6,1.2574,5
14,1.2354,4
25,1.1738,4
20,1.1936,3
31,1.1547,5
6,1.2574,5
11,1.2354,4
2,1.2801,6
3,1.2801,6
38,1.1361,6
1,1.2801,6
13,1.2354,4
2,1.2801,6
31,1.1547,5
33,1.1547,5
39,1.1361,6
28,1.1738,4
21,1.1936,3
17,1.2142,3
7,1.2574,5
39,1.1361,6
11,1.2354,4
6,1.2574,5
14,1.2354,4
25,1.1738,4
14,1.2354,4
31,1.1547,5
28,1.1738,4
24,1.1936,3
10,1.2354,5
14,1.2354,4
15,1.2142,4
18,1.2142,3
29,1.1738,4
35,1.1361,6
37,1.1361,6
24,1.1936,3
13,1.2354,4
28,1.1738,4
16,1.2142,3
21,1.1936,3
31,1.1547,5
37,1.1361,6
7,1.2574,5
13,1.2354,4
5,1.2574,6
2,1.2801,6
0,1.2801,7
0,1.2801,7
30,1.1547,5
20,1.1936,3
24,1.1936,3
37,1.1361,6
18,1.2142,3
12,1.2354,4
25,1.1738,4
10,1.2354,5
9,1.2574,5
1,1.2801,6
0,1.2801,7
24,1.1936,3
9,1.2574,5
34,1.1547,5
3,1.2801,6
36,1.1361,6
24,1.1936,3
16,1.2142,3
8,1.2574,5
5,1.2574,6
29,1.1738,4
19,1.2142,3
0,1.2801,7
2,1.2801,6
34,1.1547,5
3,1.2801,6
33,1.1547,5
8,1.2574,5
2,1.2801,6
17,1.2142,3
7,1.2574,5
27,1.1738,4
5,1.2574,6
12,1.2354,4
1,1.2801,6
31,1.1547,5
40,1.1175,7
8,1.2574,5
17,1.2142,3
12,1.2354,4
28,1.1738,4
24,1.1936,3
21,1.1936,3
40,1.1175,7
17,1.2142,3
16,1.2142,3
40,1.1175,7
15,1.2142,4
15,1.2142,4
3,1.2801,6
37,1.1361,6
37,1.1361,6
11,1.2354,4
22,1.1936,3
27,1.1738,4
38,1.1361,6
35,1.1361,6
40,1.1175,7
33,1.1547,5
3,1.2801,6
22,1.1936,3
35,1.1361,6
26,1.1738,4
34,1.1547,5
12,1.2354,4
34,1.1547,5
27,1.1738,4
4,1.2801,6
17,1.2142,3
39,1.1361,6
4,1.2801,6
16,1.2142,3
11,1.2354,4
6,1.2574,5
9,1.2574,5
3,1.2801,6
13,1.2354,4
27,1.1738,4
2,1.2801,6
3,1.2801,6
40,1.1175,7
5,1.2574,6
32,1.1547,5
30,1.1547,5
32,1.1547,5
23,1.1936,3
6,1.2574,5
20,1.1936,3
2,1.2801,6
8,1.2574,5
34,1.1547,5
2,1.2801,6
28,1.1738,4
8,1.2574,5
25,1.1738,4
28,1.1738,4
1,1.2801,6
33,1.1547,5
17,1.2142,3
5,1.2574,6
16,1.2142,3
20,1.1936,3
5,1.2574,6
19,1.2142,3
2,1.2801,6
24,1.1936,3
3,1.2801,6
16,1.2142,3
20,1.1936,3
8,1.2574,5
16,1.2142,3
24,1.1936,3
7,1.2574,5
19,1.2142,3
6,1.2574,5
27,1.1738,4
15,1.2142,4
32,1.1547,5
35,1.1361,6
13,1.2354,4
21,1.1936,3
21,1.1936,3
32,1.1547,5
25,1.1738,4
37,1.1361,6
30,1.1547,5
6,1.2574,5
8,1.2574,5
28,1.1738,4
33,1.1547,5
35,1.1361,6
37,1.1361,6
33,1.1547,5
34,1.1547,5
1,1.2801,6
18,1.2142,3
10,1.2354,5
12,1.2354,4
23,1.1936,3
24,1.1936,3
33,1.1547,5
20,1.1936,3
6,1.2574,5
26,1.1738,4
22,1.1936,3
8,1.2574,5
36,1.1361,6
4,1.2801,6
2,1.2801,6
19,1.2142,3
34,1.1547,5
20,1.1936,3
26,1.1738,4
19,1.2142,3
20,1.1936,3
22,1.1936,3
17,1.2142,3
20,1.1936,3
33,1.1547,5
32,1.1547,5
0,1.2922,7
